,item 1,item 2,count
1719,Bride's Babes Party Cups (8 count),Rose Gold Ring Bling Napkins,1
1720,Bride's Babes Party Cups (8 count),Ros̩ For Days Napkins,1
1721,Bride's Babes Party Cups (8 count),Team Bride Photo Booth Props,2
1722,Bride's Babes Tees - Bride (White) ,"""Brides Have More Fun"" Tees - Blonde (Heather Black) ",1
1723,Bride's Babes Tees - Bride (White) ,"""Brides Have More Fun"" Tees - Brunette (Heather Black) ",1
1724,Bride's Babes Tees - Bride (White) ,Bach & Boujee Banner,1
1725,Bride's Babes Tees - Bride (White) ,Bride To Be Sashes - White,1
1726,Bride's Babes Tees - Bride (White) ,Bride's Babes Tees - Bride (White) ,1
1727,Bride's Babes Tees - Bride (White) ,Mini Vino Before Vows Party Garland,1
1728,Bride's Babes Tees - Bride's Babes (Peach) ,"""Brides Have More Fun"" Tees - Blonde (Heather Black) ",1
1729,Bride's Babes Tees - Bride's Babes (Peach) ,"""Brides Have More Fun"" Tees - Brunette (Heather Black) ",1
1730,Bride's Babes Tees - Bride's Babes (Peach) ,Bach & Boujee Banner,1
1731,Bride's Babes Tees - Bride's Babes (Peach) ,Bride To Be Sashes - White,1
1732,Bride's Babes Tees - Bride's Babes (Peach) ,Bride's Babes Tees - Bride (White) ,6
1733,Bride's Babes Tees - Bride's Babes (Peach) ,Bride's Babes Tees - Bride's Babes (Peach) ,8
1734,Bride's Babes Tees - Bride's Babes (Peach) ,Mini Vino Before Vows Party Garland,1
1735,Bride's Drinking Team Frost Flex Cups (8 count),Bride's Drinking Team Frost Flex Cups (8 count),2
1736,Bride's Drinking Team Frost Flex Cups (8 count),Engagement Ring Garland,1
1737,Bride's Drinking Team Frost Flex Cups (8 count),Last Fling Before The Ring Paper Shot Cups (10 count),1
1738,Bride's Drinking Team Frost Flex Cups (8 count),Light Pink Bachelorette Bash Napkins,2
1739,Bride's Drinking Team Frost Flex Cups (8 count),Pink Brush Confetti Snack Plates,1
1740,Bride's Drinking Team Frost Flex Cups (8 count),Pink Polka Dot Party Straws,1
1741,Bride's Drinking Team Napkins,Future Wifey Headband,1
1742,Bride's Drinking Team Napkins,Gold Polka Dot Party Straws,1
1743,Bride's Drinking Team Napkins,Rose All Day Napkins,1
1744,Bride's Drinking Team Napkins,Ros̩ For Days Napkins,1
1745,Bride's Drinking Team Napkins,She Said Yes Napkins,1
1746,Bride's Drinking Team Party Cups (8 count),"36"" Mylar Engagement Ring Balloon",1
1747,Bride's Drinking Team Party Cups (8 count),Bachelorette Bash Banner,1
1748,Bride's Drinking Team Party Cups (8 count),Bride Pin - Silver,1
1749,Bride's Drinking Team Party Cups (8 count),Bride's Drinking Team Party Cups (8 count),5
1750,Bride's Drinking Team Party Cups (8 count),Champagne Campaign Koozies - White (Pop The Champagne),1
1751,Bride's Drinking Team Party Cups (8 count),Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,2
1752,Bride's Drinking Team Party Cups (8 count),"Champagne Campaign Tanks - Pop The Champagne, I'm Changing My Last Name (White) ",1
1753,Bride's Drinking Team Party Cups (8 count),Cheers Beaches Napkins,1
1754,Bride's Drinking Team Party Cups (8 count),Drinking Buddies Drink Markers (6 Pack),1
1755,Bride's Drinking Team Party Cups (8 count),Drunk in Love Koozies - White (Drunk in Love),1
1756,Bride's Drinking Team Party Cups (8 count),Engagement Ring Drink Floaties Set,1
1757,Bride's Drinking Team Party Cups (8 count),Engagement Ring Garland,1
1758,Bride's Drinking Team Party Cups (8 count),Flamingo Drink Floaties Set,1
1759,Bride's Drinking Team Party Cups (8 count),Gold Photo Booth Backdrop,1
1760,Bride's Drinking Team Party Cups (8 count),Gold Polka Dot Party Straws,1
1761,Bride's Drinking Team Party Cups (8 count),Gold Stripe Party Straws,1
1762,Bride's Drinking Team Party Cups (8 count),Heart Sunnies - Black,1
1763,Bride's Drinking Team Party Cups (8 count),Heart Sunnies - Hot Pink,2
1764,Bride's Drinking Team Party Cups (8 count),Heart Sunnies - Light Pink,1
1765,Bride's Drinking Team Party Cups (8 count),I Do Crew Gold Confetti Balloons,1
1766,Bride's Drinking Team Party Cups (8 count),I Said Yes! Napkins,1
1767,Bride's Drinking Team Party Cups (8 count),Inflatable Hunk Ring Toss,1
1768,Bride's Drinking Team Party Cups (8 count),Last Fling Before The Ring Napkins,1
1769,Bride's Drinking Team Party Cups (8 count),Last Fling Before The Ring Shot Cups (10 count),1
1770,Bride's Drinking Team Party Cups (8 count),Lingerie Shower Garland,2
1771,Bride's Drinking Team Party Cups (8 count),Mini Bride Crowns - Silver (Plain),1
1772,Bride's Drinking Team Party Cups (8 count),Miss To Mrs. Memory Book,1
1773,Bride's Drinking Team Party Cups (8 count),Mylar Love Calligraphy Balloon,1
1774,Bride's Drinking Team Party Cups (8 count),Pink Bride Straw,1
1775,Bride's Drinking Team Party Cups (8 count),Pink Brush Confetti Snack Plates,1
1776,Bride's Drinking Team Party Cups (8 count),Pink Brush Stripes Mini Treat Plates,1
1777,Bride's Drinking Team Party Cups (8 count),Prosecco Pong,1
1778,Bride's Drinking Team Party Cups (8 count),Retro Heart Sunnies - Light Pink (Classic Lenses),1
1779,Bride's Drinking Team Party Cups (8 count),Rose All Day Napkins,2
1780,Bride's Drinking Team Party Cups (8 count),Rose Gold Confetti Balloon Bundle,2
1781,Bride's Drinking Team Party Cups (8 count),Rose Gold Ring Bling Napkins,2
1782,Bride's Drinking Team Party Cups (8 count),Same Penis Forever Banner,1
1783,Bride's Drinking Team Party Cups (8 count),She Said Yaaas Banner,1
1784,Bride's Drinking Team Party Cups (8 count),Sip Sip Hooray Banner,1
1785,Bride's Drinking Team Party Cups (8 count),Sip Sip Hooray Napkins,1
1786,Bride's Drinking Team Party Cups (8 count),Team Bride Gift Bags (Set of 5),1
1787,Bride's Drinking Team Party Cups (8 count),Team Bride Napkins,1
1788,Bride's Drinking Team Party Cups (8 count),Team Bride Photo Booth Props,1
1789,Bride's Drinking Team Shot Cups (10 count),Bride Headband - Gold,1
1790,Bride's Drinking Team Shot Cups (10 count),Bride To Be Sunnies,1
1791,Bride's Drinking Team Shot Cups (10 count),Flamingo Napkins,1
1792,Bride's Drinking Team Shot Cups (10 count),I Said Yes! Napkins,1
1793,Bride's Drinking Team Shot Cups (10 count),I Said Yes! Shot Cups (8 count),1
1794,Bride's Drinking Team Shot Cups (10 count),She Said Yes Napkins,1
1795,Bride's Drinking Team Wine & Champagne Cups (8 count),Cheers Beaches Shot Cups (8 count),1
1796,Bride's Drinking Team Wine & Champagne Cups (8 count),Flamingo Straws,1
1797,Bride's Drinking Team Wine & Champagne Cups (8 count),Pink Diamond Tattoo Pack,1
1798,Bride's Drinking Team Wine & Champagne Cups (8 count),Pink Donut Drink Floaties Set,1
1799,Bridesmaid Headband,Drinking Buddies Drink Markers (6 Pack),1
1800,Bridesmaid Headband,Future Wifey Headband,2
1801,Bridesmaid Headband,I Do Crew Photo Booth Props,1
1802,Bridesmaid Headband,I Got The Hubby | We Got The Bubbly Party Cups (8 count),1
1803,Bridesmaid Headband,Retro Heart Sunnies - Light Pink (Pink Lenses),1
1804,Bridesmaid Party Buttons (6 Pack) - Hot Pink,Bride Tribe Sunnies - Bride,1
1805,Bridesmaid Party Buttons (6 Pack) - Hot Pink,Miss to Mrs Confetti Balloons,1
1806,Bridesmaid Party Buttons (6 Pack) - Hot Pink,On Lake Time Napkins,1
1807,Bridesmaid Party Buttons (6 Pack) - Hot Pink,Pop The Bubbly Napkins,1
1808,Bridesmaid Party Buttons (6 Pack) - Light Pink,Bridesmaid Party Buttons (6 Pack) - Light Pink,1
1809,Bridesmaid Party Buttons (6 Pack) - Light Pink,Matron of Honor Headband,1
1810,Bridesmaid Party Buttons (6 Pack) - Light Pink,Team Bride Party Straws,1
1811,Bubbly Bar Banner,"36"" Mylar Engagement Ring Balloon",4
1812,Bubbly Bar Banner,Bach & Boujee Banner,1
1813,Bubbly Bar Banner,Bach & Boujee Party Cups (8 count),1
1814,Bubbly Bar Banner,Bachelorette Photo Booth Props,1
1815,Bubbly Bar Banner,Black & Gold Brushed Heart Balloon Set,1
1816,Bubbly Bar Banner,Black & White Drunk in Love Tanks - Drunk in Love (White Tank) ,1
1817,Bubbly Bar Banner,Bride Squad Frost Flex Wine Cups (8 count),1
1818,Bubbly Bar Banner,"Bride To Be ""Mad Libs""",1
1819,Bubbly Bar Banner,Bride To Be Headband - Hot Pink,2
1820,Bubbly Bar Banner,Bride To Be Headband - Light Pink,1
1821,Bubbly Bar Banner,Bride To Be Sunnies,1
1822,Bubbly Bar Banner,Champagne Campaign Party Cups (8 count),1
1823,Bubbly Bar Banner,Confetti Balloons,1
1824,Bubbly Bar Banner,Diamond Treat Toppers,2
1825,Bubbly Bar Banner,Drinking Buddies Drink Markers,1
1826,Bubbly Bar Banner,Engagement Ring Garland,2
1827,Bubbly Bar Banner,Flamingo Drink Floaties Set,1
1828,Bubbly Bar Banner,Future Wifey Headband,1
1829,Bubbly Bar Banner,Gettin' Hitched Party Bandanas - Red,1
1830,Bubbly Bar Banner,Gettin' Hitched Party Bandanas - White (Bride),1
1831,Bubbly Bar Banner,Gold Chevron Party Straws,1
1832,Bubbly Bar Banner,Gold Polka Dot Party Straws,2
1833,Bubbly Bar Banner,Gold Stripe Party Straws,3
1834,Bubbly Bar Banner,"Grey, Pink & Mint Drunk in Love Tanks - Drunk in Love (Grey Tank) ",1
1835,Bubbly Bar Banner,I Do Crew Gold Confetti Balloons,4
1836,Bubbly Bar Banner,I Do Crew Photo Booth Props,1
1837,Bubbly Bar Banner,I Got The Hubby | We Got The Bubbly Party Cups (8 count),1
1838,Bubbly Bar Banner,Inflatable Bride Crown,1
1839,Bubbly Bar Banner,Last Fling Before The Ring Napkins,3
1840,Bubbly Bar Banner,Last Fling Before The Ring Shot Cups (10 count),1
1841,Bubbly Bar Banner,Lingerie Shower Garland,2
1842,Bubbly Bar Banner,Miss To Mrs. Memory Book,1
1843,Bubbly Bar Banner,Mylar Love Calligraphy Balloon,2
1844,Bubbly Bar Banner,Nacho Average Bach Banner,1
1845,Bubbly Bar Banner,Pineapple Snack Plates,1
1846,Bubbly Bar Banner,Pink Bride Straw,1
1847,Bubbly Bar Banner,Pink Brush Confetti Snack Plates,2
1848,Bubbly Bar Banner,Pink Confetti Balloon Bundle,2
1849,Bubbly Bar Banner,Pink Dot Napkins,1
1850,Bubbly Bar Banner,Pink Party Balloons,1
1851,Bubbly Bar Banner,Pink Pineapple Napkins,1
1852,Bubbly Bar Banner,Pink Polka Dot Party Straws,1
1853,Bubbly Bar Banner,Pop The Bubbly Napkins,4
1854,Bubbly Bar Banner,Rose Gold Confetti Balloon Bundle,1
1855,Bubbly Bar Banner,Rose Gold Ring Bling Napkins,1
1856,Bubbly Bar Banner,Rose Gold Team Bride Confetti,1
1857,Bubbly Bar Banner,Sip Sip Ole Napkins,2
1858,Bubbly Bar Banner,Team Bride Dinner Plates,1
1859,Bubbly Bar Banner,Team Bride Party Straws,3
1860,Bubbly Bar Banner,Team Bride Photo Booth Props,1
1861,Bubbly Bar Banner,White Pineapple Napkins,1
1862,Bubbly Bar Banner,You Had Me at Tacos Napkins,1
1863,Cactus Party Tassel Garland,Engagement Ring Garland,1
1864,Cactus Party Tassel Garland,Final Fiesta Tanks - No Time To Siesta (Bride) ,1
1865,Cactus Party Tassel Garland,I Do Crew Flower Crowns - White,1
1866,Cactus Party Tassel Garland,Mini Cactus Party Garland,1
1867,Cactus Party Tassel Garland,Mylar Love Calligraphy Balloon,1
1868,Cactus Party Tassel Garland,Rose Gold Confetti Balloon Bundle,1
1869,Cactus Party Tassel Garland,She Said Yaaas Banner,1
1870,Cactus Party Tassel Garland,You Had Me at Tacos Napkins,1
1871,Cactus Party Tissue Paper Tassel Garland,Cactus Party Tissue Paper Tassel Garland,2
1872,Cactus Party Tissue Paper Tassel Garland,Final Fiesta Banner,3
1873,Cactus Party Tissue Paper Tassel Garland,Final Fiesta Tanks - Fiesta Siesta Tequila Repeat (Guests) ,7
1874,Cactus Party Tissue Paper Tassel Garland,Final Fiesta Tanks - No Time To Siesta (Bride) ,3
1875,Cactus Pins Party Pack - 10 Pack,Bride Pin - Silver,1
1876,Cactus Pins Party Pack - 10 Pack,Cactus Pins Party Pack - 10 Pack,3
1877,Cactus Pins Party Pack - 10 Pack,"Champagne Campaign Tanks - Pop The Champagne, I'm Changing My Last Name (White) ",1
1878,Cactus Pins Party Pack - 10 Pack,Final Fiesta Banner,1
1879,Cactus Pins Party Pack - 10 Pack,Final Fiesta Tanks - No Time To Siesta (Bride) ,1
1880,Cactus Pins Party Pack - 10 Pack,Let's Get Smashed Shot Cups (8 count),1
1881,Cactus Pins Party Pack - 10 Pack,Rose Gold Confetti Balloon Bundle,1
1882,Cactus Pins Party Pack - 10 Pack,Same Penis Forever Party Cups (8 count),1
1883,Cactus Snack Plates,Cactus Snack Plates,1
1884,Cactus Snack Plates,Final Fiesta Koozies - White (It's My Final Fiesta),1
1885,Cactus Snack Plates,Final Fiesta Party Cups (8 count),1
1886,Cactus Snack Plates,Final Fiesta Snack Plates,1
1887,Cactus Snack Plates,Gold Chevron Party Straws,1
1888,Cactus Snack Plates,Gold Polka Dot Party Straws,1
1889,Cactus Snack Plates,Gold Stripe Party Straws,1
1890,Cactus Snack Plates,Let's Get Smashed Shot Cups (8 count),1
1891,Cactus Snack Plates,Mini Cactus Party Garland,3
1892,Cactus Snack Plates,Sip Sip Ole Napkins,4
1893,Cactus Snack Plates,This Se̱orita Needs a Margarita Napkins,1
1894,Cactus Snack Plates,You Had Me at Tacos Napkins,1
1895,Champagne Campaign Koozies (10 Pack) - Single Koozie (Pink),Champagne Campaign Koozies (10 Pack) - Single Koozie (White),1
1896,Champagne Campaign Koozies - Pink (Champagne Campaign),Bachelorette Pins Party Pack - 10 Pack,1
1897,Champagne Campaign Koozies - Pink (Champagne Campaign),Bride To Be Headband - Gold,1
1898,Champagne Campaign Koozies - Pink (Champagne Campaign),Bride To Be Sashes - White,1
1899,Champagne Campaign Koozies - Pink (Champagne Campaign),Bride To Be Sunnies,1
1900,Champagne Campaign Koozies - Pink (Champagne Campaign),Bride's Drinking Team Party Cups (8 count),1
1901,Champagne Campaign Koozies - Pink (Champagne Campaign),Champagne Campaign Koozies - White (Pop The Champagne),5
1902,Champagne Campaign Koozies - Pink (Champagne Campaign),Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,1
1903,Champagne Campaign Koozies - Pink (Champagne Campaign),"Champagne Campaign Tanks - Pop The Champagne, I'm Changing My Last Name (White) ",1
1904,Champagne Campaign Koozies - Pink (Champagne Campaign),Daisy Sunnies,1
1905,Champagne Campaign Koozies - Pink (Champagne Campaign),Diamond Treat Toppers,1
1906,Champagne Campaign Koozies - Pink (Champagne Campaign),Flamingo Sunnies,1
1907,Champagne Campaign Koozies - Pink (Champagne Campaign),Gettin' Hitched Banner,1
1908,Champagne Campaign Koozies - Pink (Champagne Campaign),Gold Photo Booth Backdrop,2
1909,Champagne Campaign Koozies - Pink (Champagne Campaign),Heart Sunnies - Black,1
1910,Champagne Campaign Koozies - Pink (Champagne Campaign),Heart Sunnies - Hot Pink,1
1911,Champagne Campaign Koozies - Pink (Champagne Campaign),Heart Sunnies - Light Pink,1
1912,Champagne Campaign Koozies - Pink (Champagne Campaign),Last Fling Balloon Letter Kit,1
1913,Champagne Campaign Koozies - Pink (Champagne Campaign),Miss To Mrs Headband - Pink,1
1914,Champagne Campaign Koozies - Pink (Champagne Campaign),Miss to Mrs Balloon Letter Kit,1
1915,Champagne Campaign Koozies - Pink (Champagne Campaign),Pink Bride Straw,1
1916,Champagne Campaign Koozies - Pink (Champagne Campaign),Rainbow Sherbet Tissue Paper Tassel Garland,1
1917,Champagne Campaign Koozies - Pink (Champagne Campaign),Retro Heart Sunnies - White,1
1918,Champagne Campaign Koozies - Pink (Champagne Campaign),Team Bride Photo Booth Props,1
1919,Champagne Campaign Koozies - White (Pop The Champagne),Inflatable Bride Crown,1
1920,Champagne Campaign Party Cups (8 count),"36"" Mylar Engagement Ring Balloon",1
1921,Champagne Campaign Party Cups (8 count),Bachelorette Dare Cards,2
1922,Champagne Campaign Party Cups (8 count),Bride Headband,1
1923,Champagne Campaign Party Cups (8 count),"Bride To Be ""Mad Libs""",1
1924,Champagne Campaign Party Cups (8 count),Bride Tribe Sunnies - Bride,1
1925,Champagne Campaign Party Cups (8 count),Bride's Drinking Team Shot Cups (10 count),1
1926,Champagne Campaign Party Cups (8 count),Champagne Campaign Party Cups (8 count),1
1927,Champagne Campaign Party Cups (8 count),Confetti Balloons,1
1928,Champagne Campaign Party Cups (8 count),Engagement Ring Drink Stirrers,1
1929,Champagne Campaign Party Cups (8 count),Engagement Ring Garland,2
1930,Champagne Campaign Party Cups (8 count),Gold Chevron Party Straws,1
1931,Champagne Campaign Party Cups (8 count),Gold Polka Dot Party Straws,1
1932,Champagne Campaign Party Cups (8 count),Gold Stripe Party Straws,2
1933,Champagne Campaign Party Cups (8 count),I Do Crew Gold Confetti Balloons,1
1934,Champagne Campaign Party Cups (8 count),I Do Crew Napkins,1
1935,Champagne Campaign Party Cups (8 count),I Do Crew Photo Booth Props,1
1936,Champagne Campaign Party Cups (8 count),Last Fling Before The Ring Napkins,1
1937,Champagne Campaign Party Cups (8 count),Last Fling Before The Ring Shot Cups (8 count),1
1938,Champagne Campaign Party Cups (8 count),Miss To Mrs. Memory Book,1
1939,Champagne Campaign Party Cups (8 count),Pink Bride Straw,1
1940,Champagne Campaign Party Cups (8 count),Pink Brush Confetti Snack Plates,1
1941,Champagne Campaign Party Cups (8 count),Pink Confetti Balloon Bundle,1
1942,Champagne Campaign Party Cups (8 count),Rose Gold Ring Bling Napkins,3
1943,Champagne Campaign Party Cups (8 count),Rose Gold Stripe Snack Plates,1
1944,Champagne Campaign Party Cups (8 count),Rose Gold Team Bride Confetti,1
1945,Champagne Campaign Party Cups (8 count),Same Penis Forever Banner,1
1946,Champagne Campaign Party Cups (8 count),She Said Yes Napkins,1
1947,Champagne Campaign Party Cups (8 count),Team Bride Party Straws,2
1948,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,Bachelorette Bash Party Cups (8 count),5
1949,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,Bachelorette Headband Party Pack,1
1950,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,Blush Ombre Confetti Tumbler,2
1951,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,Bride To Be Booty Veil,2
1952,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,Bride Tribe Sunnies - Bride,6
1953,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,Bride Tribe Sunnies - Bride Tribe (Light Pink Frames),2
1954,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,Bride Tribe Sunnies - Bride Tribe (Neon Pink Frames),1
1955,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,Bride's Drinking Team Party Cups (8 count),2
1956,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,Champagne Campaign Koozies - Pink (Champagne Campaign),4
1957,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,Champagne Campaign Koozies - White (Pop The Champagne),5
1958,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,53
1959,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,"Champagne Campaign Tanks - Pop The Champagne, I'm Changing My Last Name (White) ",19
1960,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,Cheers Beaches Napkins,4
1961,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,Cheers Beaches Party Cups (8 count),5
1962,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,Drinking Buddies Drink Markers (6 Pack),3
1963,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,Drunk in Love Koozies - Neon Pink (Just Drunk),2
1964,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,Drunk in Love Koozies - White (Drunk in Love),4
1965,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,Engagement Ring Drink Floaties Set,5
1966,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,Final Fiesta Tanks - Fiesta Siesta Tequila Repeat (Orange) ,1
1967,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,Flamingo Drink Floaties Set,5
1968,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,Gold Polka Dot Party Straws,4
1969,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,I Do Crew Flower Crowns - Pink,1
1970,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,I Do Crew Flower Crowns - White,3
1971,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,I Do Crew Gift Bags (Set of 5),2
1972,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,I Got The Hubby | We Got The Bubbly Party Cups (8 count),5
1973,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,Lingerie Shower Garland,4
1974,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,Mint Ombre Confetti Tumbler,2
1975,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,Miss To Mrs. Memory Book,4
1976,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,Miss to Mrs. Banner,5
1977,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,Pink Champagne Tissue Paper Tassel Garland,2
1978,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,Pink Foil Photo Booth Backdrop,5
1979,Champagne Campaign Tanks - Champagne Campaign (Heather Black) ,Pink Party Tissue Paper Tassel Garland,2
